intValue: 0, depth: 1, token_str: lxb_css_parser_failed, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_success, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_property_state_overflow_x, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_property_state_overflow_x, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_property_state_overflow_x, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_selector_serialize_pseudo_single, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_failed, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_success, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: True
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: None, depth: 1, token_str: LXB_STATUS_NEXT, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 1, is_last: False
intValue: None, depth: 1, token_str: LXB_STATUS_ERROR_MEMORY_ALLOCATION, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 1, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 2, token_str: LXB_STATUS_STOP, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 2, token_str: LXB_STATUS_STOP, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 2, token_str: LXB_STATUS_STOP, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 2, token_str: LXB_STATUS_STOP, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 0, token_str: LXB_STATUS_NEXT, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: status, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_selector_serialize_list_chain, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_success, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 2, token_str: lxb_css_parser_failed, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 3, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_parser_failed, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_success, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: True
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 1, depth: 0, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_failed, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_success, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_property_state_color, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_parser_success, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: False
intValue: 0, depth: 4, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 4, token_str: lxb_css_parser_failed, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 5, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 4, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 4, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 4, token_str: lxb_css_parser_failed, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_parser_failed, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_success, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lexbor_calloc, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: None, depth: 1, token_str: LXB_STATUS_ERROR_OBJECT_IS_NULL, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: status, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: status, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: status, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 1, token_str: LXB_STATUS_ERROR_MEMORY_ALLOCATION, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: status, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 4, is_last: True
intValue: (, depth: 1, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lexbor_free, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lexbor_calloc, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: None, depth: 1, token_str: LXB_STATUS_ERROR_MEMORY_ALLOCATION, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: (, depth: 1, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lexbor_free, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: (, depth: 1, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 1, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: list, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: None, depth: 2, token_str: LXB_STATUS_ERROR_MEMORY_ALLOCATION, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: tkz, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: (, depth: 3, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 2, token_str: token, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 3, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 2, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 1, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 2, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 2, token_str: token, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 1, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: token, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 2, token_str: tkz, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: None, depth: 0, token_str: LXB_STATUS_OK, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: True, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 3, token_str: token, in_loop: False, in_conditional: False, is_var: True, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 1, depth: 3, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 2, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 2, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 4, token_str: lxb_css_syntax_tokenizer_lookup_important_end, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 2, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_syntax_tokenizer_lookup_important_end, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_syntax_tokenizer_lookup_important_ch, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_syntax_tokenizer_lookup_important_end, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True

intValue: 0, depth: 2, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 2, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 3, token_str: lxb_css_syntax_tokenizer_lookup_important, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 1, depth: 2, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_syntax_tokenizer_status, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_parser_states_set_back, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_selectors_state_list_end, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_selectors_state_list_end, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_selectors_state_relative_handler, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_selectors_state_relative_handler, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 1, depth: 0, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 1, depth: 0, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_selectors_state_complex_handler, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_selectors_done, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_selectors_done, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 1, depth: 0, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_selectors_state_list_end, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: True
intValue: 0, depth: 4, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_selectors_done, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 1, depth: 1, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 4, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 3, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 1, depth: 1, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_states_set_back, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 4, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 3, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 1, depth: 1, token_str: 1, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: lxb_css_parser_unexpected, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: (, depth: 0, token_str: (, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: lxb_css_selectors_state_list_end, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_memory_fail, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: True
intValue: 0, depth: 0, token_str: 0, in_loop: False, in_conditional: False, is_var: False, is_callexpr: False, is_enum: False, error_func_called: False, callexprs_in_block: 1, is_last: True
intValue: 0, depth: 1, token_str: lxb_css_parser_states_set_back, in_loop: False, in_conditional: False, is_var: False, is_callexpr: True, is_enum: False, error_func_called: False, callexprs_in_block: 0, is_last: False
